,Datetime,hr_elec_price,hour,day,day_of_week,month,year,is_weekend,season,is_holiday,price_lag_1h,price_lag_24h,rolling_mean_3h,rolling_std_3h,rolling_mean_24h,rolling_std_24h,price_change_1h,price_change_24h
1156,2022-02-18 04:00:00,116.52,4,18,4,2,2022,False,Winter,False,156.88,18.53,146.89666666666656,26.816943027369604,156.46166666666667,36.4060768537879,-40.36,97.99
1157,2022-02-18 05:00:00,119.09,5,18,4,2,2022,False,Winter,False,116.52,33.02,130.8299999999999,22.596528494435255,160.04791666666668,26.64940149081586,2.5700000000000074,86.07
1158,2022-02-18 06:00:00,140.99,6,18,4,2,2022,False,Winter,False,119.09,116.29,125.53333333333323,13.4474024753165,161.07708333333332,25.33034981120139,21.900000000000006,24.700000000000003
1159,2022-02-18 07:00:00,185.05,7,18,4,2,2022,False,Winter,False,140.99,146.69,148.37666666666658,33.594680134408044,162.67541666666668,25.59195933154391,44.06,38.360000000000014
1160,2022-02-18 08:00:00,189.28,8,18,4,2,2022,False,Winter,False,185.05,196.99,171.77333333333323,26.742913703133258,162.35416666666666,25.18768607296045,4.22999999999999,-7.710000000000008
1161,2022-02-18 09:00:00,173.24,9,18,4,2,2022,False,Winter,False,189.28,192.69,182.52333333333323,8.313148220334572,161.54375000000002,24.47192283138122,-16.039999999999992,-19.44999999999999
1162,2022-02-18 10:00:00,150.0,10,18,4,2,2022,False,Winter,False,173.24,170.0,170.83999999999992,19.749673415018734,160.71041666666667,24.51193896844174,-23.24000000000001,-20.0
1163,2022-02-18 11:00:00,138.0,11,18,4,2,2022,False,Winter,False,150.0,154.99,153.74666666666658,17.916264491606512,160.0025,24.926169982567682,-12.0,-16.99000000000001
1164,2022-02-18 12:00:00,139.99,12,18,4,2,2022,False,Winter,False,138.0,145.54,142.6633333333332,6.431176667856367,159.77125,25.09137532620975,1.990000000000009,-5.549999999999983
1165,2022-02-18 13:00:00,135.4,13,18,4,2,2022,False,Winter,False,139.99,133.89,137.79666666666654,2.301745714272384,159.83416666666668,25.02546301819849,-4.590000000000003,1.5100000000000193
1166,2022-02-18 14:00:00,141.07,14,18,4,2,2022,False,Winter,False,135.4,138.88,138.8199999999999,3.0106311630353852,159.92541666666668,24.949613916878697,5.6699999999999875,2.1899999999999977
1167,2022-02-18 15:00:00,144.14,15,18,4,2,2022,False,Winter,False,141.07,131.82,140.20333333333323,4.4339861674542425,160.43875,24.468306974441667,3.069999999999993,12.319999999999993
1168,2022-02-18 16:00:00,151.59,16,18,4,2,2022,False,Winter,False,144.14,154.68,145.59999999999988,5.409833638833283,160.31,24.508023885708678,7.450000000000017,-3.0900000000000034
1169,2022-02-18 17:00:00,156.84,17,18,4,2,2022,False,Winter,False,151.59,153.19,150.85666666666657,6.38167950724533,160.46208333333334,24.47322032063164,5.25,3.6500000000000057
1170,2022-02-18 18:00:00,190.0,18,18,4,2,2022,False,Winter,False,156.84,191.37,166.14333333333323,20.826570368959523,160.405,24.399480393609192,33.16,-1.3700000000000045
1171,2022-02-18 19:00:00,200.0,19,18,4,2,2022,False,Winter,False,190.0,213.27,182.2799999999999,22.591927761922385,159.85208333333335,23.273810057687314,10.0,-13.27000000000001
1172,2022-02-18 20:00:00,192.2,20,18,4,2,2022,False,Winter,False,200.0,196.54,194.06666666666658,5.254839039711385,159.67125000000001,22.991506052090973,-7.800000000000011,-4.340000000000003
1173,2022-02-18 21:00:00,178.03,21,18,4,2,2022,False,Winter,False,192.2,177.26,190.07666666666657,11.137846889469582,159.70333333333335,23.017639675512815,-14.169999999999987,0.7700000000000102
1174,2022-02-18 22:00:00,154.0,22,18,4,2,2022,False,Winter,False,178.03,154.52,174.74333333333323,19.310920054032582,159.68166666666667,23.022975040380913,-24.03,-0.5200000000000102
1175,2022-02-18 23:00:00,146.86,23,18,4,2,2022,False,Winter,False,154.0,170.75,159.6299999999999,16.32987752556261,158.68625,23.040065634810553,-7.139999999999986,-23.889999999999986
1176,2022-02-19 00:00:00,88.93,0,19,5,2,2022,True,Winter,False,146.86,173.17,129.9299999999999,35.68606030370705,155.17625,26.840834693896348,-57.93000000000001,-84.23999999999998
1177,2022-02-19 01:00:00,77.24,1,19,5,2,2022,True,Winter,False,88.93,168.84,104.34333333333323,37.28155352628294,151.35958333333335,31.003263289552237,-11.690000000000012,-91.60000000000001
1178,2022-02-19 02:00:00,98.06,2,19,5,2,2022,True,Winter,False,77.24,167.29,88.07666666666655,10.436198222200801,148.475,32.634351999612726,20.820000000000007,-69.22999999999999
1179,2022-02-19 03:00:00,77.2,3,19,5,2,2022,True,Winter,False,98.06,156.88,84.16666666666656,12.03199623225753,145.155,35.65533401159077,-20.86,-79.67999999999999
